id,Target
1,9.513476
2,15.655994
3,5.2897105
4,11.573343
5,9.8848505
6,10.415602
7,9.932266
8,7.7323527
9,9.91812
10,9.5867605
11,10.992627
12,6.842252
13,10.859257
14,9.187075
15,13.684044
16,12.495909
17,13.559706
18,5.235436
19,9.958351
20,10.646727
21,7.3975253
22,9.555141
23,9.902977
24,8.525418
25,13.440308
26,5.916823
27,11.476709
28,14.791464
29,11.738305
30,10.388523
31,7.310656
32,9.936848
33,5.811587
34,10.877441
35,10.271299
36,6.482407
37,9.932718
38,10.600468
39,11.039876
40,9.039229
41,10.816795
42,7.6203575
43,8.60611
44,13.43193
45,5.300499
46,9.192922
47,8.429246
48,10.701702
49,10.13322
50,7.361854
51,9.988335
52,9.029903
53,11.092847
54,10.091596
55,8.282929
56,9.81736
57,10.7729
58,9.759473
59,10.460955
60,5.8453045
61,11.011535
62,13.797844
63,5.6841636
64,15.367849
65,12.723034
66,9.8404875
67,8.898371
68,8.161246
69,11.529385
70,7.469373
71,9.189941
72,9.527478
73,6.640904
74,7.2807956
75,10.075544
76,6.200706
77,14.70692
78,9.497251
79,9.575937
80,8.612427
81,11.483782
82,11.08396
83,10.224024
84,5.783841
85,9.040822
86,6.3047347
87,10.070202
88,6.566138
89,8.4535885
90,11.782867
91,11.1055155
92,9.336216
93,10.156677
94,13.732723
95,9.7870865
96,9.994792
97,10.036716
98,10.805203
99,9.56752
100,10.957447
101,11.247617
102,9.655561
103,12.048416
104,9.733904
105,11.122158
106,7.834974
107,10.714554
108,7.144387
109,9.066453
110,9.747068
111,10.011593
112,11.010405
113,17.371397
114,8.211049
115,7.473166
116,10.713628
117,9.389206
118,8.438446
119,7.7866006
120,11.166122
121,7.86647
122,11.510061
123,10.5839405
124,6.1798496
125,6.1994348
126,10.81255
127,10.701382
128,13.485949
129,11.93277
130,12.129688
131,6.0595164
132,7.788465
133,5.231869
134,8.082819
135,10.882709
136,14.644754
137,9.479813
138,9.072876
139,6.379416
140,9.554398
141,9.728952
142,6.0109177
143,10.213901
144,10.71847
145,10.011453
146,10.487625
147,11.6229515
148,10.399286
149,3.107262
150,9.820891
151,11.314352
152,5.928943
153,5.500871
154,11.362532
155,10.723932
156,6.2209764
157,11.054691
158,10.498774
159,8.117915
160,9.683077
161,13.833698
162,5.4781356
163,10.140423
164,12.064884
165,10.189831
166,5.6719804
167,5.850266
168,13.597765
169,8.665995
170,13.998171
171,5.329504
172,9.77821
173,11.572543
174,11.283983
175,6.0400615
176,9.95058
177,6.5609975
178,10.564013
179,13.043549
180,11.084062
181,7.9329085
182,9.039835
183,9.72974
184,10.355128
185,9.123053
186,10.378761
187,6.89004
188,9.862339
189,9.864483
190,11.853071
191,9.024737
192,11.663567
193,7.474297
194,6.0886807
195,10.985493
196,9.421592
197,9.828933
198,7.2361703
199,10.852588
200,7.751667
201,8.485718
202,10.5043545
203,10.364121
204,6.277575
205,9.177976
206,7.4797196
207,9.430271
208,8.650156
209,16.958067
210,8.030191
211,9.505366
212,6.663552
213,12.104151
214,9.556773
215,8.091541
216,9.00803
217,9.425287
218,11.379957
219,5.939744
220,8.095864
221,5.2207723
222,13.646151
223,15.040867
224,6.8029356
225,10.645382
226,5.476294
227,10.751423
228,7.93543
229,8.320131
230,9.770404
231,10.084826
232,6.56253
233,7.0781484
234,10.327724
235,10.81283
236,5.2567105
237,9.143597
238,9.657047
239,9.899048
240,13.894264
241,9.233779
242,12.572923
243,8.503457
244,5.0880103
245,12.947901
246,13.916027
247,11.462051
248,9.234223
249,6.8802834
250,10.492848
251,9.657165
252,7.0776625
253,8.208647
254,12.773577
255,9.831794
256,6.239178
257,9.178254
258,10.372373
259,6.0251274
260,7.306062
261,10.650084
