id,Target
1,8.185482
2,13.581458
3,5.593608
4,11.389246
5,10.385507
6,11.436375
7,10.353128
8,7.9564915
9,9.838016
10,9.551715
11,11.305353
12,7.418453
13,10.248438
14,8.377247
15,13.962941
16,11.789907
17,13.803197
18,5.796996
19,11.250105
20,10.448011
21,8.156795
22,9.719751
23,9.626017
24,8.723331
25,14.53456
26,6.321102
27,11.04534
28,15.574136
29,12.624436
30,10.696121
31,7.879242
32,10.276646
33,6.1567173
34,11.053033
35,10.616696
36,6.728102
37,9.657438
38,10.589718
39,12.580061
40,9.107021
41,10.553745
42,8.160862
43,8.886864
44,9.578325
45,5.670644
46,8.833904
47,7.379472
48,10.320019
49,9.9022255
50,8.055185
51,10.054026
52,8.974558
53,10.641908
54,10.455387
55,8.511084
56,9.735818
57,10.169172
58,9.964714
59,10.075668
60,6.2725306
61,11.394026
62,14.129999
63,6.2067795
64,15.900791
65,14.1806965
66,9.150576
67,8.838701
68,8.5318165
69,12.944521
70,7.955399
71,9.247786
72,9.619714
73,7.085453
74,7.6898727
75,9.932156
76,6.779842
77,15.875177
78,9.343954
79,9.434062
80,8.457905
81,10.964294
82,10.517923
83,10.148579
84,6.218775
85,9.1666155
86,6.9584403
87,9.893153
88,7.0247664
89,8.714703
90,11.418456
91,12.152582
92,9.243697
93,9.80294
94,13.759256
95,9.967022
96,9.479876
97,10.005847
98,10.743164
99,9.032635
100,12.89093
101,12.315306
102,9.735434
103,12.121642
104,9.904831
105,11.153044
106,6.950789
107,10.526875
108,7.476116
109,8.55715
110,9.556231
111,8.849373
112,10.510112
113,19.489296
114,8.760841
115,8.3167
116,11.922662
117,9.208421
118,8.314369
119,8.054863
120,11.001211
121,8.358837
122,11.793372
123,10.7585945
124,6.6260386
125,6.5778646
126,10.151628
127,11.099508
128,13.791067
129,12.211673
130,13.510599
131,6.3951163
132,8.171036
133,5.5865483
134,8.66674
135,10.56073
136,15.138905
137,8.952028
138,8.500289
139,6.738554
140,9.6935425
141,10.104418
142,6.4901314
143,10.453098
144,10.90383
145,9.8621025
146,9.997496
147,13.090946
148,11.0754595
149,3.5824435
150,9.529618
151,11.404273
152,6.3364143
153,6.710037
154,11.046464
155,10.728537
156,6.6674056
157,10.901907
158,10.412161
159,8.038889
160,9.0168495
161,13.176018
162,5.878002
163,11.015775
164,11.633089
165,9.899408
166,6.0143723
167,6.344539
168,13.316236
169,8.931399
170,14.13238
171,5.742402
172,10.235666
173,10.914259
174,13.700958
175,6.4775944
176,9.800092
177,6.8623705
178,12.218659
179,12.511253
180,10.83001
181,8.083003
182,9.082721
183,9.728299
184,10.309595
185,9.094123
186,10.442602
187,7.1109653
188,10.153083
189,9.992017
190,10.476315
191,9.498756
192,11.932705
193,8.181396
194,6.5605035
195,10.131357
196,8.168554
197,10.092205
198,7.787545
199,11.075259
200,8.101152
201,8.153135
202,10.394371
203,10.574144
204,6.678802
205,8.224492
206,8.2071495
207,9.857655
208,8.900929
209,20.17762
210,8.982073
211,9.50979
212,6.926668
213,12.991935
214,9.831127
215,8.836208
216,9.069954
217,9.235859
218,12.32182
219,6.344945
220,8.609804
221,5.6903667
222,13.561916
223,13.8782215
224,7.459077
225,10.46977
226,5.8706064
227,10.668238
228,8.333403
229,8.879766
230,9.696943
231,10.487852
232,6.8554683
233,7.778636
234,10.233259
235,11.907239
236,5.437299
237,8.920177
238,9.876362
239,10.062782
240,13.242264
241,9.286081
242,13.212437
243,7.9066787
244,5.17829
245,12.799632
246,14.61702
247,12.72233
248,9.377206
249,7.617897
250,10.637304
251,10.230958
252,7.4146442
253,7.247428
254,12.473667
255,10.186998
256,6.600803
257,9.197494
258,10.421955
259,6.473256
260,8.028606
261,10.937454
262,11.41972
263,14.767544
264,10.102809
265,3.3979585
266,10.064656
267,11.686224
268,6.4429116
269,7.0504484
270,11.814093
271,11.157282
272,7.883727
273,12.928561
274,15.027568
275,7.923356
276,15.51832
277,12.66194
278,15.259207
279,10.213945
280,11.597206
281,5.2253203
282,9.37031
283,5.518616
284,8.077138
285,10.763826
286,9.372005
287,11.555967
288,10.322414
289,8.93083
290,6.3706365
291,9.310525
292,6.9389124
293,9.7059765
294,9.556772
295,12.820073
296,6.44415
297,9.504491
298,9.653791
299,9.734358
300,8.684584
301,7.826315
302,7.3882017
303,10.104607
304,12.318481
305,10.070301
306,14.33661
307,9.158049
308,7.6001263
309,6.359193
310,8.804858
311,12.292185
312,13.479647
313,8.718233
314,9.148182
315,12.645578
316,9.584539
317,9.522438
318,7.974645
319,7.8848886
320,7.756688
321,12.027412
322,5.906147
323,9.755044
324,5.4527345
325,8.089882
326,10.889791
327,9.50055
328,11.504856
329,10.211939
330,10.191884
331,11.258898
332,9.7115345
333,8.99431
334,7.7168965
335,10.835931
336,8.753221
337,8.479517
338,9.53793
339,9.040274
340,16.237968
341,10.317486
342,8.654432
343,13.291674
344,8.259451
345,5.782743
346,12.01872
347,12.135342
348,11.824444
349,12.942516
350,11.354679
351,7.8025904
352,10.06697
353,11.07039
354,11.799124
355,9.779514
356,6.9301167
357,7.6467695
358,9.222166
359,11.97268
360,16.818096
361,11.834257
362,10.108309
363,8.725298
364,8.258636
365,10.525785
366,21.297764
367,7.550145
368,10.032354
369,9.090989
370,11.853
371,9.37698
372,8.354572
373,9.783606
374,10.204928
375,9.256996
376,9.052947
377,8.584307
378,5.835931
379,9.016634
380,11.156814
381,10.053152
382,8.712513
383,11.012314
384,10.04491
385,7.840103
386,10.405684
387,12.8704605
388,9.510166
389,12.795746
390,9.697952
391,9.775335
392,10.7236805
393,9.542053
394,8.852965
395,10.771263
396,7.5377865
397,8.535455
398,13.685797
399,7.7338853
400,15.580643
401,15.27986
402,8.260329
403,7.3642416
404,8.385193
405,12.191226
406,9.408672
407,9.908554
408,10.050935
409,10.260899
410,10.238604
411,8.070849
412,8.109594
413,9.374625
414,7.9260993
415,9.323265
416,10.394879
