id,Target
1,9.008454
2,11.685184
3,8.460323
4,10.699435
5,10.275093
6,9.827529
7,10.143268
8,6.058199
9,9.588758
10,9.083493
11,9.694556
12,7.8270655
13,9.305596
14,8.867389
15,10.526395
16,10.351611
17,10.565896
18,7.8719096
19,7.5040092
20,8.05738
21,7.605772
22,8.583038
23,8.994987
24,8.682164
25,11.305715
26,8.298012
27,10.194829
28,13.619035
29,9.800698
30,9.630979
31,6.5922494
32,11.444407
33,8.005998
34,10.362048
35,11.288413
36,6.457806
37,7.5659585
38,9.898586
39,9.316449
40,7.6340537
41,12.573534
42,7.037068
43,6.6780677
44,14.88821
45,6.4278646
46,6.9120145
47,5.9515433
48,12.129226
49,10.185348
50,7.5397367
51,10.102167
52,5.679663
53,11.590305
54,10.991847
55,5.16554
56,9.573663
57,10.556209
58,8.704722
59,11.20036
60,8.306638
61,16.255262
62,13.247152
63,7.9292736
64,10.55932
65,10.545534
66,7.584804
67,8.709334
68,7.044858
69,10.4086895
70,7.225663
71,8.740745
72,7.913463
73,7.81373
74,7.2861094
75,10.535145
76,8.179629
77,13.071706
78,8.802709
79,7.030647
80,8.621219
81,9.217755
82,10.098622
83,9.831487
84,8.449975
85,7.4570723
86,7.464363
87,11.603072
88,6.7947206
89,7.5299783
90,9.829904
91,13.673562
92,8.947131
93,8.206227
94,10.270177
95,9.32385
96,7.075798
97,10.745698
98,11.325626
99,8.347074
100,6.579946
101,9.366117
102,8.559211
103,17.554068
104,12.064641
105,14.103708
106,5.01843
107,12.082644
108,6.6390023
109,7.28369
110,11.0209
111,5.4512863
112,10.716844
113,15.296313
114,5.7986226
115,8.001417
116,9.163707
117,7.8429837
118,6.018004
119,7.1699467
120,12.70239
121,7.150875
122,15.239408
123,11.925183
124,7.858001
125,7.9158425
126,10.822209
127,12.924104
128,10.015084
129,18.033699
130,9.25373
131,7.485249
132,6.088758
133,8.648162
134,7.9232945
135,11.2299
136,14.406933
137,5.6731925
138,8.843791
139,7.6302714
140,7.7001853
141,9.755271
142,7.2688766
143,12.369325
144,12.940844
145,10.946917
146,11.214751
147,10.685134
148,8.450519
149,9.426768
150,8.764186
151,14.227051
152,7.6689887
153,10.00759
154,12.441907
155,8.9359255
156,8.089941
157,13.991206
158,13.441332
159,6.004929
160,9.977563
161,10.3594675
162,8.09323
163,7.37789
164,12.694638
165,11.130118
166,7.3870497
167,8.0316925
168,11.428584
169,6.6094003
170,10.75917
171,8.559748
172,10.590671
173,12.04341
174,9.215491
175,7.7646995
176,8.384099
177,7.8142366
178,7.095451
179,10.28387
180,10.087458
181,10.656497
182,5.5331025
183,9.083688
184,11.100093
185,8.695522
186,11.355181
187,6.0153623
188,11.484405
189,11.010079
190,10.861339
191,8.349383
192,10.747385
193,7.74814
194,8.399072
195,11.4025
196,7.2203326
197,10.735821
198,6.1077046
199,8.214229
200,7.4647903
201,6.91773
202,12.118207
203,11.7406225
204,7.7656665
205,8.218822
206,7.731184
207,6.567517
208,7.646772
209,14.739905
210,7.311502
211,8.674855
212,7.9180446
213,8.6216345
214,9.601398
215,5.700253
216,6.146157
217,9.124193
218,13.80083
219,7.5935693
220,7.783749
221,8.349955
222,13.082261
223,10.865004
224,6.934131
225,10.910365
226,7.8479447
227,13.428141
228,7.948128
229,8.912925
230,8.621961
231,11.10831
232,7.2395415
233,6.951699
234,10.506509
235,9.5423155
236,8.019642
237,7.7537785
238,9.621053
239,9.527101
240,9.9979315
241,9.269992
242,9.734107
243,7.9230504
244,8.785602
245,9.008256
246,9.096803
247,13.511962
248,9.197239
249,6.9569716
250,10.464176
251,10.318913
252,6.912526
253,5.6615868
254,10.788527
