id,Target
1,9.596171
2,14.943697
3,5.5180187
4,11.047159
5,9.565153
6,10.031045
7,9.634151
8,7.582775
9,9.50642
10,9.630316
11,10.856792
12,7.0490236
13,10.919024
14,8.707103
15,13.8080225
16,11.866259
17,13.361129
18,5.69439
19,10.245541
20,10.635741
21,7.4749665
22,9.423986
23,9.621082
24,8.284748
25,13.304921
26,6.355192
27,10.995093
28,14.384475
29,11.107693
30,9.864548
31,7.055115
32,9.886486
33,6.1876874
34,10.447578
35,10.13909
36,6.8981085
37,10.012801
38,9.698257
39,10.19716
40,9.020841
41,10.65394
42,7.7366486
43,8.398267
44,13.496789
45,5.983502
46,9.294008
47,7.8983574
48,10.685535
49,9.742012
50,7.351039
51,9.639374
52,9.223795
53,10.186319
54,9.817726
55,8.5710945
56,9.530852
57,10.4003935
58,9.716805
59,9.715921
60,6.2438993
61,11.010847
62,13.821465
63,6.213424
64,15.843733
65,12.642046
66,9.424957
67,8.922607
68,8.300692
69,11.324641
70,7.4506245
71,9.1432
72,9.117119
73,6.8617334
74,7.471164
75,9.205507
76,6.2247643
77,16.485622
78,9.468496
79,9.622047
80,8.161338
81,11.128168
82,11.481306
83,9.798651
84,6.171313
85,9.216587
86,6.1344614
87,9.890224
88,6.903208
89,8.215934
90,11.201414
91,10.888903
92,9.240374
93,9.901363
94,12.82962
95,9.294468
96,9.7033205
97,9.975746
98,10.36662
99,8.984781
100,11.121533
101,11.128286
102,9.565775
103,11.593663
104,9.99536
105,10.977255
106,6.9308996
107,10.603404
108,7.4142246
109,8.8561
110,9.89954
111,10.002598
112,10.109945
113,16.778728
114,8.588809
115,7.405011
116,10.565417
117,9.219599
118,8.196376
119,8.196182
120,11.045571
121,8.064061
122,11.211156
123,10.101541
124,6.601678
125,6.5667024
126,10.133897
127,10.571747
128,13.630293
129,11.52372
130,12.120115
131,6.500125
132,7.8416996
133,5.6089897
134,8.468577
135,10.066287
136,14.761269
137,9.468992
138,8.577674
139,6.700326
140,9.272533
141,9.269771
142,6.530257
143,10.145683
144,10.554472
145,9.923914
146,9.559711
147,12.417286
148,10.439459
149,3.6671352
150,9.663965
151,11.013647
152,6.2180886
153,5.9936175
154,10.735163
155,11.031241
156,6.507833
157,10.953508
158,10.506221
159,7.8117704
160,9.5233965
161,13.77002
162,6.002551
163,10.385581
164,11.388886
165,10.076283
166,6.104514
167,6.3721924
168,12.711797
169,8.855739
170,14.075076
171,5.736504
172,9.424009
173,11.198582
174,11.690079
175,6.3974395
176,9.76495
177,6.7646093
178,10.721577
179,13.348485
180,10.920155
181,7.997822
182,9.380187
183,9.332178
184,10.026383
185,8.888006
186,10.0906105
187,7.012848
188,9.603136
189,9.768393
190,10.465207
191,8.720724
192,11.05537
193,7.624185
194,6.5136347
195,10.468143
196,7.7762556
197,9.591329
198,7.449004
199,11.144453
200,7.6285324
201,8.219756
202,10.109345
203,10.207948
204,6.5809226
205,8.56557
206,7.5913115
207,9.282799
208,8.843803
209,16.635906
210,7.8414207
211,9.761322
212,6.7879815
213,11.951008
214,9.597759
215,8.236454
216,8.753409
217,8.799387
218,10.920856
219,6.1354647
220,8.574017
221,5.567831
222,13.484592
223,14.998047
224,6.6604223
225,10.182674
226,6.0216484
227,10.7788315
228,7.9830203
229,8.525084
230,9.235158
231,9.707308
232,6.887819
233,7.102591
234,9.784718
235,10.625881
236,5.5404444
237,9.01876
238,9.259117
239,9.302755
240,13.201335
241,9.207656
242,12.153925
243,7.905779
244,5.0796757
245,12.690387
246,13.802933
247,10.854799
248,9.140776
249,6.7861843
250,10.031162
251,9.241658
252,7.3500595
253,7.653962
254,12.529729
255,9.671497
256,6.597152
257,9.130851
258,10.2585335
259,6.4868455
260,7.2828293
261,10.956474
262,11.74942
263,14.271784
264,10.141136
265,3.6185186
266,9.528618
267,11.247183
268,6.2113714
269,6.753524
270,11.660805
271,11.160304
272,7.390417
273,11.527905
274,12.983105
275,8.056431
276,14.154121
277,11.885583
278,14.371942
279,9.841082
280,10.312454
281,4.529121
282,9.436201
283,5.46736
284,7.66556
285,10.701393
286,9.105673
287,10.17444
288,9.780591
289,9.020996
290,6.2409134
291,9.298468
292,6.7275534
293,9.125607
294,8.986628
295,12.137716
296,6.5061665
297,9.724416
298,9.057934
299,9.778009
300,8.037532
301,7.165693
302,7.258461
303,9.790201
304,11.979162
305,9.79631
306,12.479388
307,8.968923
308,8.24212
309,6.1014585
310,9.16013
311,12.129803
