id,Target
1,9.292703
2,15.293393
3,5.019338
4,11.535752
5,9.715499
6,10.412615
7,9.704572
8,7.876832
9,9.868363
10,8.763632
11,10.986456
12,7.193229
13,11.036202
14,8.924033
15,13.681941
16,12.166383
17,14.139016
18,5.287972
19,10.4099
20,10.087987
21,7.4139476
22,9.180858
23,9.403573
24,8.0661745
25,14.162211
26,6.157326
27,11.187473
28,14.836858
29,12.922824
30,10.190627
31,6.8890753
32,9.912901
33,6.0976796
34,11.191833
35,10.194638
36,6.804787
37,9.149286
38,10.388758
39,11.005822
40,8.870099
41,10.787482
42,7.705656
43,8.571031
44,12.690378
45,5.8397055
46,9.110781
47,8.086192
48,10.720341
49,9.907514
50,7.267927
51,9.866164
52,9.141723
53,10.417834
54,9.997373
55,8.526026
56,9.69582
57,10.389475
58,9.3388405
59,10.0860405
60,5.8819227
61,10.9059725
62,13.929445
63,5.91237
64,15.344642
65,13.547243
66,9.912555
67,8.534952
68,8.229641
69,12.28505
70,7.515518
71,8.6081705
72,9.41775
73,6.7203956
74,7.5638547
75,9.616066
76,6.028857
77,14.440722
78,9.577093
79,9.552174
80,7.5731955
81,11.045119
82,11.299198
83,9.984487
84,5.9098
85,9.121643
86,5.9370894
87,9.942755
88,6.608441
89,8.204137
90,11.686942
91,10.77779
92,9.392847
93,9.445441
94,13.795968
95,9.675223
96,9.596686
97,10.102721
98,10.777905
99,9.297366
100,10.874136
101,11.330068
102,9.988612
103,11.709659
104,9.97818
105,11.022991
106,7.7147493
107,10.529071
108,7.3334394
109,8.903076
110,9.74159
111,9.388911
112,10.513015
113,15.928898
114,8.098122
115,7.502585
116,11.938588
117,9.281243
118,8.121616
119,8.158956
120,10.968241
121,7.7859917
122,11.321126
123,10.370165
124,6.464903
125,6.36832
126,10.49522
127,10.547343
128,13.391217
129,11.711987
130,12.153342
131,6.385569
132,7.7945285
133,5.268448
134,8.429927
135,10.640902
136,14.85206
137,9.473298
138,8.746701
139,6.5979314
140,9.241703
141,9.331933
142,6.246628
143,10.239053
144,10.616574
145,10.0628805
146,9.9099655
147,11.84178
148,10.514579
149,3.307385
150,9.602671
151,11.149259
152,6.357131
153,5.840819
154,11.18513
155,10.1361265
156,6.2394657
157,11.086289
158,10.557965
159,7.923888
160,9.640292
161,13.812427
162,5.864221
163,10.675807
164,10.996617
165,10.00762
166,5.926786
167,6.236024
168,13.829175
169,8.925766
170,13.760356
171,5.385963
172,9.689964
173,11.583215
174,12.280002
175,6.045481
176,10.0229645
177,6.815662
178,11.088035
179,11.915662
180,10.89586
181,8.091278
182,9.209561
183,9.7445345
184,10.22661
185,8.880059
186,10.297553
187,6.939271
188,10.111891
189,9.872677
190,11.065893
191,8.995606
192,12.557444
193,7.5222864
194,6.5998435
195,10.60362
196,8.947356
197,9.702706
198,7.227302
199,10.545918
200,7.913256
201,8.4830475
202,10.337897
203,10.309038
204,6.4090586
205,8.8374815
206,7.662322
207,9.424436
208,8.896071
209,16.238216
210,7.704193
211,8.55436
212,6.946082
213,12.290873
214,9.8379545
215,8.11065
216,8.876115
217,8.679471
218,10.965692
219,6.309447
220,8.647019
221,5.1583295
222,13.112997
223,14.992985
224,6.588102
225,10.298029
226,5.8226933
227,10.800472
228,8.145169
229,8.46255
230,9.289426
231,10.112132
232,6.934915
233,6.829613
234,9.998523
235,12.648002
236,5.560266
237,9.11083
238,9.442814
239,9.706269
240,13.831637
241,9.506776
242,12.435966
243,8.088581
244,4.9932714
245,12.778785
246,13.706189
247,11.170958
248,9.389552
249,6.839106
250,10.162625
251,9.3222885
252,7.468831
253,8.044813
254,13.276247
255,10.353346
256,6.4530334
257,9.229505
258,10.474294
259,6.760517
260,7.0987854
261,10.53922
262,11.528376
263,13.832537
264,10.259461
265,3.270018
266,9.789224
267,11.150638
268,5.651731
269,6.997011
270,12.275775
271,11.770814
272,7.523899
273,11.966396
274,13.44463
275,8.077331
276,14.581184
277,12.591924
278,14.599036
279,9.702338
